vehicle id,vehicle class,CO(g),HC(g),NOx(g),PM2.5_Ele(g),PM2.5_Org(g),Energy(KJ),CO2(g),Fuel(g),TT(s)
103,1,20.453203929166666,0.14909039975,0.4237259626111112,0.008165324205555555,0.03745091833333333,47612.36947222222,3387.5248632158336,1060.9111957980497,1925.0
468,1,0.02950709972222222,0.0002536971666666667,0.0009321244444444445,1.6073022222222225e-05,7.372044444444446e-05,318.1205277777778,22.6336393125,7.0884443119602265,11.0
144,1,17.118798958055553,0.13259738638888888,0.386517904,0.0074877286166666664,0.03434308163888889,45157.31625,3212.8527365441664,1006.2070615813321,1848.0
238,1,15.543008454444443,0.11820259752777777,0.34677747888888893,0.006425228280555556,0.029469828833333333,39060.05738888889,2779.044963062778,870.3463543410247,1454.0
411,1,7.682440349444445,0.05213438947222223,0.15229179477777777,0.0025083738555555556,0.011504849638888889,9346.586277777778,664.990920475,208.26306554876135,157.0
407,1,6.85634068,0.046886407694444444,0.1408471351111111,0.0022775936499999996,0.010446360472222221,9767.272583333333,694.9219097313888,217.63690718405766,203.0
377,2,12.589233569444444,0.09596614203944444,0.22461406947222223,0.0031195018805555553,0.04275552983333334,21256.91238888889,1512.3868026561113,473.65204865002755,345.0
108,1,18.329497234444442,0.13953935088888889,0.39424263272222226,0.00778190705,0.03569235188888888,47670.38711111111,3391.6527021775,1062.2039599092261,1951.0
503,1,0.11668422666666667,0.001384763361111111,0.0046628826111111115,8.809902777777778e-05,0.0004040743055555555,1271.613388888889,90.47274938888889,28.3344201495202,53.0
512,1,0.009098796944444446,6.990058333333334e-05,0.0003722163333333333,4.328436111111111e-06,1.985277777777778e-05,95.93891666666667,6.825862044166666,2.1377358856503785,3.0
117,1,13.63858335611111,0.11510658205555557,0.3336174672777778,0.006432265741666667,0.02950212383333333,47766.67294444444,3398.5032466086113,1064.3494258696967,1989.0
379,1,11.122800391666665,0.07897190416666666,0.24099822599999998,0.003751716963888889,0.017207545805555554,17302.015277777777,1231.003782955278,385.5280029346302,358.0
217,2,15.948107941666667,0.127383027885,0.33210222227777775,0.004308915419444444,0.059057475916666664,56227.15105555556,4000.4493432105555,1252.867998850942,1648.0
277,2,11.214176980555555,0.0962555538488889,0.2747034154722222,0.0032628187472222223,0.044719809138888886,44800.14675,3187.4408409922225,998.2485179289279,1223.0
181,1,18.713124210277776,0.13962114888888888,0.39159064150000006,0.00780267006111111,0.03578757886111111,44493.79675,3165.6446511675,991.4223475701851,1798.0
200,1,13.32027451111111,0.10642683372222224,0.30836958233333334,0.006046831774999999,0.02773429347222222,42622.26625,3032.488999124723,949.7204183622429,1735.0
475,1,6.505851071944444,0.04425453161111112,0.13267875111111113,0.0021328194749999996,0.009782344694444445,8069.342555555557,574.1175841333334,179.8031888490303,138.0
533,1,0.03072084138888889,0.00030792930555555555,0.0017661582222222223,1.789576388888889e-05,8.208047222222221e-05,272.7750833333333,19.407401627777777,6.078045327972222,8.0
539,2,0.0019109333333333332,5.9078947222222216e-06,4.5614472222222216e-05,7.364722222222222e-07,1.0093972222222221e-05,47.85758333333334,3.404971338888889,1.066375114770202,2.0
138,1,13.08458879722222,0.10789236,0.3116907851666667,0.006249984561111112,0.028666075305555556,46463.93769444444,3305.81623904,1035.3215403175273,1978.0
191,1,20.171319950277777,0.15222734702777777,0.4422282422777778,0.008209094894444444,0.03765168238888889,48578.73977777778,3456.2801776811116,1082.444110191948,1791.0
538,2,0.017215705555555554,0.00010042475583333334,0.0006688801944444444,4.863925e-06,6.666422222222223e-05,341.3316111111111,24.285061463888887,7.6056397039179275,10.0
488,1,5.458240594166666,0.035505779361111114,0.101018184,0.001711046486111111,0.007847844555555556,5716.53486111111,406.72002229305554,127.37731607268874,86.0
541,1,0.014278546666666666,0.00022212694444444445,0.0006233130555555555,1.3159041666666667e-05,6.035513888888889e-05,202.06772222222224,14.376714302222222,4.502525524650505,9.0
544,1,0.011498826944444445,0.0001300319166666667,0.000320975,1.1466069444444444e-05,5.259019444444444e-05,172.28380555555555,12.257648197777776,3.838872549213131,8.0
540,2,0.043951747222222226,0.0002628065613888889,0.0023462646944444445,1.8109541666666665e-05,0.00024820705555555556,676.9338333333334,48.16248837388889,15.083615677095203,18.0
545,1,0.017685449722222222,0.00015245425,0.0005683730000000001,1.1199644444444443e-05,5.1368222222222225e-05,218.89280555555555,15.573785330277776,4.8774264057097225,7.0
551,2,0.013677933333333333,7.225820027777777e-05,0.0005753242777777778,4.257555555555556e-06,5.8353472222222224e-05,242.42175,17.247822668888887,5.401704463120201,7.0
460,1,6.504723810833332,0.04980198372222223,0.1577810818888889,0.002444545872222222,0.011212107333333334,11658.56725,829.4837426558333,259.7792266772132,249.0
516,1,8.989841585833332,0.05862080486111112,0.1718247377777778,0.002855948602777778,0.013099028055555554,9549.300805555557,679.4136537005555,212.78000336349214,131.0
555,1,0.012195519166666668,7.413708333333334e-05,0.00024173216666666667,7.029452777777778e-06,3.224127777777778e-05,130.91030555555554,9.314006419722222,2.9169774650857327,5.0
434,1,9.59851276611111,0.06698565627777778,0.19942812338888888,0.0032730025,0.015011881972222222,14420.059777777778,1025.9584130402777,321.31152117488693,312.0
365,1,14.61580752333333,0.10915050572222224,0.33212544950000006,0.0054285569,0.024898512166666668,28685.81077777778,2040.9380651438887,639.1846940382451,748.0
178,1,16.929327527777776,0.12971084794444446,0.3680945904444444,0.0073856500555555555,0.03387488608333333,47399.32325,3372.36705057,1056.1640444739683,1930.0
457,2,4.252100022222223,0.03597814403361111,0.08916141408333333,0.00111541125,0.015287697722222222,8571.435916666667,609.8405226116666,190.99096367247196,139.0
318,1,15.254772273888886,0.11492184805555557,0.3337377732222222,0.006078455833333334,0.027879328861111115,33435.24691666666,2378.8509476052777,745.0128649545619,1196.0
498,1,8.450554612777777,0.06249940983333334,0.18601483655555556,0.0030433238833333337,0.013958448944444445,12905.712861111113,918.2156586222223,287.56844945032327,266.0
461,1,10.191808558055554,0.07031523891666668,0.20532296583333332,0.003470124711111111,0.015915997444444444,12981.060583333336,923.5764983497223,289.24736698316303,242.0
326,1,15.38911060722222,0.11456265524999999,0.3340791778888889,0.006088774311111111,0.027926656138888888,33430.85875000001,2378.538738328889,744.9150866857293,1165.0
213,1,15.563583073055554,0.12437277533333334,0.35985353466666664,0.006845368586111111,0.031396846972222225,46398.759305555555,3301.178927033889,1033.869218511977,1840.0
579,1,0.006669460555555556,7.93646388888889e-05,0.0001817817222222222,7.117574999999999e-06,3.2645416666666674e-05,102.79711111111111,7.313808861388889,2.2905519570440656,5.0
527,1,8.018390074722221,0.05453914011111111,0.1588919493888889,0.002611122908333333,0.011976116138888888,10339.825194444444,735.6578829155555,230.3946733312808,185.0
221,1,17.734725902777775,0.13305756980555555,0.3804679016666666,0.0074166707888888884,0.03401716344444444,46728.973333333335,3324.6729946983337,1041.2271333396145,1843.0
396,2,14.891857605555554,0.12845532685083333,0.31374443347222225,0.004053670661111111,0.05555914819444445,31996.664833333332,2276.4987096272225,712.9580049696165,542.0
415,1,17.88676391583333,0.12051340333333334,0.35719734766666666,0.005878358052777777,0.026961544027777777,23500.583638888893,1672.019524676111,523.6461147735639,455.0
424,1,13.954477046666664,0.10016816275000001,0.30903503444444447,0.004866533777777777,0.022320745277777776,22210.670777777777,1580.2448044488888,494.90394102967474,450.0
